# k [1/Mpc], Window(k) [Mpc]
9.999999999999999547e-08 2.652793982977905676e-15
1.042317000000000002e-07 2.903305744155633475e-15
1.086425999999999937e-07 3.177152851308772943e-15
1.132400000000000002e-07 3.476486046570652568e-15
1.180320999999999998e-07 3.803652795658722994e-15
1.230268999999999884e-07 4.161214691772486410e-15
1.282330999999999997e-07 4.551966947031867699e-15
1.336595999999999986e-07 4.978959387890562335e-15
1.393156999999999986e-07 5.445520103220803277e-15
1.452112000000000000e-07 5.955279676492457057e-15
1.513560999999999877e-07 6.512198579359452688e-15
1.577610999999999978e-07 7.120598036859323990e-15
1.644371999999999896e-07 7.785190452843296601e-15
1.713957000000000053e-07 8.511117117216515998e-15
1.786487999999999897e-07 9.303984122794518673e-15
1.862086999999999937e-07 1.016990663915230135e-14
1.940885999999999900e-07 1.111555213199225890e-14
2.023018999999999886e-07 1.214819267951140894e-14
2.108627999999999895e-07 1.327575664593992067e-14
2.197860000000000068e-07 1.450688756461079554e-14
2.290868000000000076e-07 1.585101125062344560e-14
2.387810999999999914e-07 1.731840073209412102e-14
2.488857000000000195e-07 1.892025728982032510e-14
2.594178999999999820e-07 2.066878791455825044e-14
2.703957999999999972e-07 2.257729891265206720e-14
2.818383000000000151e-07 2.466029352426983269e-14
2.937649999999999839e-07 2.693357545102030654e-14
3.061963000000000007e-07 2.941436598207376769e-14
3.191538000000000160e-07 3.212143096441119740e-14
3.326595999999999939e-07 3.507521997368347046e-14
3.467369000000000242e-07 3.829800764321906102e-14
3.614099000000000128e-07 4.181406371121762516e-14
3.767037999999999986e-07 4.564982399589144200e-14
3.926448999999999877e-07 4.983408514605982167e-14
4.092606999999999981e-07 5.439821127742481154e-14
4.265794999999999851e-07 5.937635863874932825e-14
4.446312999999999827e-07 6.480573075757146556e-14
4.634469000000000152e-07 7.072683202873584997e-14
4.830588000000000268e-07 7.718376731040328856e-14
5.035005999999999816e-07 8.422456005367186752e-14
5.248075000000000359e-07 9.190148745824713728e-14
5.470160000000000326e-07 1.002714581924732265e-13
5.701643000000000520e-07 1.093964255847476894e-13
