# nt y
-1.00000000e+00 1.50526304e-12
-9.74747475e-01 1.44192077e-12
-9.49494949e-01 1.38200687e-12
-9.24242424e-01 1.32532035e-12
-8.98989899e-01 1.27167365e-12
-8.73737374e-01 1.22089168e-12
-8.48484848e-01 1.17281092e-12
-8.23232323e-01 1.12727862e-12
-7.97979798e-01 1.08415205e-12
-7.72727273e-01 1.04329783e-12
-7.47474747e-01 1.00459124e-12
-7.22222222e-01 9.67915722e-13
-6.96969697e-01 9.33162272e-13
-6.71717172e-01 9.00228994e-13
-6.46464646e-01 8.69020635e-13
-6.21212121e-01 8.39448170e-13
-5.95959596e-01 8.11428428e-13
-5.70707071e-01 7.84883746e-13
-5.45454545e-01 7.59741650e-13
-5.20202020e-01 7.35934575e-13
-4.94949495e-01 7.13399600e-13
-4.69696970e-01 6.92078222e-13
-4.44444444e-01 6.71916149e-13
-4.19191919e-01 6.52863116e-13
-3.93939394e-01 6.34872734e-13
-3.68686869e-01 6.17902357e-13
-3.43434343e-01 6.01912977e-13
-3.18181818e-01 5.86869146e-13
-2.92929293e-01 5.72738928e-13
-2.67676768e-01 5.59493871e-13
-2.42424242e-01 5.47109024e-13
-2.17171717e-01 5.35562978e-13
-1.91919192e-01 5.24837951e-13
-1.66666667e-01 5.14919916e-13
-1.41414141e-01 5.05798775e-13
-1.16161616e-01 4.97468596e-13
-9.09090909e-02 4.89927909e-13
-6.56565657e-02 4.83180081e-13
-4.04040404e-02 4.77233785e-13
-1.51515152e-02 4.72103571e-13
1.01010101e-02 4.67810565e-13
3.53535354e-02 4.64383321e-13
6.06060606e-02 4.61858856e-13
8.58585859e-02 4.60283903e-13
1.11111111e-01 4.59716427e-13
1.36363636e-01 4.60227472e-13
1.61616162e-01 4.61903390e-13
1.86868687e-01 4.64848558e-13
2.12121212e-01 4.69188671e-13
2.37373737e-01 4.75074769e-13
2.62626263e-01 4.82688133e-13
2.87878788e-01 4.92246285e-13
3.13131313e-01 5.04010329e-13
3.38383838e-01 5.18293975e-13
3.63636364e-01 5.35474630e-13
3.88888889e-01 5.56007085e-13
4.14141414e-01 5.80440424e-13
4.39393939e-01 6.09438974e-13
4.64646465e-01 6.43808317e-13
4.89898990e-01 6.84527656e-13
5.15151515e-01 7.32790188e-13
5.40404040e-01 7.90053573e-13
5.65656566e-01 8.58103178e-13
5.90909091e-01 9.39131497e-13
6.16161616e-01 1.03583814e-12
6.41414141e-01 1.15155594e-12
6.66666667e-01 1.29041054e-12
6.91919192e-01 1.45752246e-12
7.17171717e-01 1.65926406e-12
7.42424242e-01 1.90358649e-12
7.67676768e-01 2.20043718e-12
7.92929293e-01 2.56229374e-12
8.18181818e-01 3.00484869e-12
8.43434343e-01 3.54788942e-12
8.68686869e-01 4.21643201e-12
8.93939394e-01 5.04218540e-12
9.19191919e-01 6.06544704e-12
9.44444444e-01 7.33756309e-12
9.69696970e-01 8.92412958e-12
9.94949495e-01 1.09091682e-11
1.02020202e+00 1.34005881e-11
1.04545455e+00 1.65373490e-11
1.07070707e+00 2.04988816e-11
1.09595960e+00 2.55175125e-11
1.12121212e+00 3.18949003e-11
1.14646465e+00 4.00238441e-11
1.17171717e+00 5.04173146e-11
1.19696970e+00 6.37472274e-11
1.22222222e+00 8.08964078e-11
1.24747475e+00 1.03028494e-10
1.27272727e+00 1.31682332e-10
1.29797980e+00 1.68899960e-10
1.32323232e+00 2.17400903e-10
1.34848485e+00 2.80820614e-10
1.37373737e+00 3.64038294e-10
1.39898990e+00 4.73629989e-10
1.42424242e+00 6.18498404e-10
1.44949495e+00 8.10753770e-10
1.47474747e+00 1.06695407e-09
1.50000000e+00 1.40986388e-09
