# k [1/Mpc], Window(k) [Mpc]
9.999999999999999547e-08 4.016365097526014402e-09
1.042317000000000002e-07 4.355863258380540353e-09
1.086425999999999937e-07 4.723978913125661136e-09
1.132400000000000002e-07 5.123200223474695824e-09
1.180320999999999998e-07 5.556244338782264958e-09
1.230268999999999884e-07 6.026079905428910755e-09
1.282330999999999997e-07 6.535952109244365596e-09
1.336595999999999986e-07 7.089409922226236968e-09
1.393156999999999986e-07 7.690336361997164781e-09
1.452112000000000000e-07 8.342981054326829991e-09
1.513560999999999877e-07 9.051998706740685059e-09
1.577610999999999978e-07 9.822486927083322526e-09
1.644371999999999896e-07 1.066003400454614999e-08
1.713957000000000053e-07 1.157076529459134835e-08
1.786487999999999897e-07 1.256139931596329940e-08
1.862086999999999937e-07 1.363930824553861500e-08
1.940885999999999900e-07 1.481258179274828035e-08
2.023018999999999886e-07 1.609010288444808651e-08
2.108627999999999895e-07 1.748162637218254862e-08
2.197860000000000068e-07 1.899786970227412359e-08
2.290868000000000076e-07 2.065060835113166330e-08
2.387810999999999914e-07 2.245278432682826480e-08
2.488857000000000195e-07 2.441863115347914402e-08
2.594178999999999820e-07 2.656379379791202337e-08
2.703957999999999972e-07 2.890548282058511561e-08
2.818383000000000151e-07 3.146263042095516154e-08
2.937649999999999839e-07 3.425606554651859802e-08
3.061963000000000007e-07 3.730870683573227607e-08
3.191538000000000160e-07 4.064577726317617795e-08
3.326595999999999939e-07 4.429503310080107766e-08
3.467369000000000242e-07 4.828703002517265171e-08
3.614099000000000128e-07 5.265539750890765985e-08
3.767037999999999986e-07 5.743715431320239282e-08
3.926448999999999877e-07 6.267304810540752970e-08
4.092606999999999981e-07 6.840793771654187965e-08
4.265794999999999851e-07 7.469119560963945306e-08
4.446312999999999827e-07 8.157717030716822431e-08
4.634469000000000152e-07 8.912567621036469830e-08
4.830588000000000268e-07 9.740254609700488288e-08
5.035005999999999816e-07 1.064802271307037226e-07
5.248075000000000359e-07 1.164384295064596947e-07
5.470160000000000326e-07 1.273648529753653955e-07
