x y
3.963963963963963888e+00 -1.101581144622311437e-01
3.993993993993993907e+00 -1.143285534959657956e-01
4.024024024024024371e+00 -1.183040780398431635e-01
4.054054054054054390e+00 -1.220850090678040345e-01
4.084084084084084409e+00 -1.256717841375188660e-01
4.114114114114114429e+00 -1.290649564292148666e-01
4.144144144144144448e+00 -1.322651937106802400e-01
4.174174174174174468e+00 -1.352732772294160946e-01
4.204204204204204487e+00 -1.380901005329592812e-01
4.234234234234234506e+00 -1.407166682184454176e-01
4.264264264264264526e+00 -1.431540946125311742e-01
4.294294294294294545e+00 -1.454036023828406687e-01
4.324324324324324564e+00 -1.474665210821472228e-01
4.354354354354354584e+00 -1.493442856265466134e-01
4.384384384384384603e+00 -1.510384347089215040e-01
4.414414414414414622e+00 -1.525506091490403116e-01
4.444444444444444642e+00 -1.538825501816745711e-01
4.474474474474474661e+00 -1.550360976841607397e-01
4.504504504504504681e+00 -1.560131883448701018e-01
4.534534534534534700e+00 -1.568158537740911018e-01
4.564564564564564719e+00 -1.574462185588633711e-01
4.594594594594594739e+00 -1.579064982633400505e-01
4.624624624624624758e+00 -1.581989973762887858e-01
4.654654654654654777e+00 -1.583261072073760822e-01
4.684684684684684797e+00 -1.582903037339108698e-01
4.714714714714714816e+00 -1.580941453997544155e-01
4.744744744744744835e+00 -1.577402708681333865e-01
4.774774774774774855e+00 -1.572313967301203763e-01
4.804804804804804874e+00 -1.565703151705729879e-01
4.834834834834834894e+00 -1.557598915933489370e-01
4.864864864864864913e+00 -1.548030622076368990e-01
4.894894894894894932e+00 -1.537028315772664133e-01
4.924924924924924952e+00 -1.524622701348819775e-01
4.954954954954954971e+00 -1.510845116628831419e-01
4.984984984984984990e+00 -1.495727507430544556e-01
5.015015015015015010e+00 -1.479302401768230468e-01
5.045045045045045029e+00 -1.461602883780974693e-01
5.075075075075075048e+00 -1.442662567406562124e-01
5.105105105105105068e+00 -1.422515569820649028e-01
5.135135135135135087e+00 -1.401196484661130226e-01
5.165165165165165106e+00 -1.378740355057701261e-01
5.195195195195195126e+00 -1.355182646486688680e-01
5.225225225225225145e+00 -1.330559219471283694e-01
5.255255255255255165e+00 -1.304906302147368358e-01
5.285285285285285184e+00 -1.278260462715144485e-01
5.315315315315315203e+00 -1.250658581796799396e-01
5.345345345345345223e+00 -1.222137824720446880e-01
5.375375375375375242e+00 -1.192735613750558477e-01
5.405405405405405261e+00 -1.162489600285077640e-01
5.435435435435435281e+00 -1.131437637039370975e-01
5.465465465465465300e+00 -1.099617750237102398e-01
5.495495495495495319e+00 -1.067068111828045479e-01
5.525525525525525339e+00 -1.033827011752772723e-01
5.555555555555555358e+00 -9.999328302740360941e-02
5.585585585585585378e+00 -9.654240103945614659e-02
5.615615615615615397e+00 -9.303390303808249662e-02
5.645645645645645416e+00 -8.947163764122524621e-02
5.675675675675675436e+00 -8.585945153751102510e-02
5.705705705705705455e+00 -8.220118678201900064e-02
5.735735735735735474e+00 -7.850067811031966047e-02
5.765765765765765494e+00 -7.476175027265552497e-02
5.795795795795795513e+00 -7.098821539011279658e-02
5.825825825825825532e+00 -6.718387033461140079e-02
5.855855855855855552e+00 -6.335249413451597700e-02
5.885885885885885571e+00 -5.949784540764518903e-02
5.915915915915915591e+00 -5.562365982343046161e-02
5.945945945945945610e+00 -5.173364759594676482e-02
5.975975975975975629e+00 -4.783149100950983418e-02
6.006006006006005649e+00 -4.392084197850305849e-02
6.036036036036035668e+00 -4.000531964306659749e-02
6.066066066066065687e+00 -3.608850800224824157e-02
6.096096096096095707e+00 -3.217395358618235779e-02
6.126126126126125726e+00 -2.826516316882799265e-02
6.156156156156155745e+00 -2.436560152276195587e-02
6.186186186186185765e+00 -2.047868921748550314e-02
6.216216216216215784e+00 -1.660780046266575188e-02
6.246246246246245803e+00 -1.275626099769408897e-02
6.276276276276275823e+00 -8.927346028904156044e-03
6.306306306306305842e+00 -5.124278215751594881e-03
6.336336336336335862e+00 -1.350225707216125975e-03
6.366366366366365881e+00 2.391699770355530837e-03
6.396396396396395900e+00 6.098444772790411264e-03
6.426426426426426808e+00 9.767015943882333823e-03
6.456456456456456827e+00 1.339448176634915402e-02
6.486486486486486847e+00 1.697797425691416340e-02
6.516516516516516866e+00 2.051469060451297996e-02
6.546546546546546885e+00 2.400189475067808845e-02
6.576576576576576905e+00 2.743691891119742071e-02
