# Aln y
1.00000000e-04 5.17435981e-09
1.27427499e-04 6.59352033e-09
1.62377674e-04 8.40192109e-09
2.06913808e-04 1.07063209e-08
2.63665090e-04 1.36427600e-08
3.35981829e-04 1.73845909e-08
4.28133240e-04 2.21527124e-08
5.45559478e-04 2.82286103e-08
6.95192796e-04 3.59709751e-08
8.85866790e-04 4.58368768e-08
1.12883789e-03 5.84087486e-08
1.43844989e-03 7.44287703e-08
1.83298071e-03 9.48426833e-08
2.33572147e-03 1.20855622e-07
2.97635144e-03 1.54003259e-07
3.79269019e-03 1.96242464e-07
4.83293024e-03 2.50066826e-07
6.15848211e-03 3.18653864e-07
7.84759970e-03 4.06052611e-07
1.00000000e-02 5.17422648e-07
